"targetx1","targety1","targetx2","targety2","d","day","x1","y1","x2","y2","departuretime","arrivaltime","transitdistance","transittime","bustime","walktime","waittime","td"
118.314573295579,24.4379040512375,118.319997116544,24.4274430090207,1287.74231508892,"days",118.3146053,24.4379305,118.3205121,24.4277211,"","",1.7,21.9,0,21.9,0,0.0170065080128145
118.416962610196,24.5183759521354,118.368334080723,24.438837910783,10132.541404388,"days",118.4171136,24.5180822,118.3687008,24.4389499,"","",11.4,141.3,0,141.3,0,0.0139451687746185
118.241066498392,24.4367044419197,118.22648359168,24.4269362614065,1834.90811304934,"days",118.2411874,24.4365391,118.2262593,24.4274285,"","",2.5,30,0,30,0,0.0163495925418001
118.452898235071,24.4206294499422,118.410837129267,24.4947516004696,9286.9919035738,"days",118.4513291,24.41974,118.4105208,24.4947824,"11:43am","4:54pm",19.5,310.7,90.6,35.1,185,0.0334553968848015
118.418951059283,24.4881394161681,118.251889842479,24.4511667085098,17419.9804329627,"days",118.4185415,24.4883238,118.2864996,24.4150958,"11:55am","5:12pm",33.3,347.4,152.1,25.2,170.1,0.0199426171192843
118.351510577646,24.4474937886721,118.419313565553,24.4952716278395,8687.99122620043,"days",118.3517343,24.4472986,118.4192894,24.4951027,"11:43am","4:00pm",19.1,256.6,94,22.5,140.1,0.0295350206185948
118.335415179028,24.4126984340874,118.346309082882,24.4400555542998,3239.36879783429,"days",118.3354127,24.412532,118.3465615,24.4401591,"","",4,50.1,0,50.1,0,0.0154659759745463
118.414343883072,24.4416010373509,118.42228942355,24.528218286001,9675.72923792977,"days",118.4143761,24.4416426,118.4216338,24.5266466,"11:44am","4:22pm",19.5,278.7,92,11.6,175.1,0.0288040304918279
118.452336912072,24.4451306403406,118.401396410884,24.462337432331,5505.91246373441,"days",118.4522833,24.4450802,118.400192,24.4603946,"","",8.3,107.7,0,107.7,0,0.0195607904610514
118.427871620678,24.441189240436,118.33291863501,24.4342853142881,9653.79602564625,"days",118.4279558,24.4410585,118.3325036,24.4340089,"11:44am","2:37pm",18.6,173.3,79,34.3,60,0.017951487636533
118.420206408034,24.4284194550374,118.414148778939,24.5227308777697,10516.6231866467,"days",118.4201253,24.4284005,118.4144151,24.5221377,"11:47am","4:53pm",20.3,306.2,95.7,25.4,185.1,0.0291158097580973
118.43814889954,24.4570493199088,118.433182971652,24.4393516001344,2033.35850904957,"days",118.4364905,24.4573679,118.4336455,24.4388358,"","",3.3,40.3,0,40.3,0,0.0198194267369196
118.420408942252,24.495463579343,118.407905895907,24.4393036940618,6378.75496277082,"days",118.4204923,24.4954297,118.4073216,24.4396641,"11:44am","1:55pm",11.3,131.5,47.6,28.9,55,0.0206153082799842
118.424074006933,24.5041180534869,118.389330253587,24.4419773427961,7761.63850347344,"days",118.4240601,24.5041697,118.3893308,24.4419579,"11:51am","4:20pm",13.2,268.7,66,11.5,191.2,0.0346189789539609
118.326621123561,24.4591329352322,118.316633683555,24.4351468590511,2855.50513762264,"days",118.3265682,24.4590788,118.3165708,24.4351963,"","",3.5,43.2,0,43.2,0,0.0151286717823826
118.394234806548,24.5050063080675,118.40797043231,24.434799459868,7938.33521902809,"days",118.3943014,24.5050034,118.4080521,24.4348982,"11:44am","5:21pm",18.9,337.2,90.5,21.6,225.1,0.0424774201008463
118.417992018461,24.4389035832417,118.336774581028,24.444306454769,8252.79803076296,"days",118.4180833,24.4388766,118.336856,24.4444164,"11:44am","1:38pm",9.6,113.9,43.4,15.5,55,0.0138013797957285
118.220369041711,24.4125309864874,118.412038134191,24.4297423567172,19521.8007995289,"days",118.286415,24.415166,118.4119663,24.4295842,"11:44am","3:54pm",25.6,280.1,118.3,11.8,150,0.0143480615787637
118.326190801415,24.4725535067785,118.389661826268,24.4680107941361,6450.75858970787,"days",118.3261449,24.4725948,118.389846,24.4678722,"","",9,110.8,0,110.8,0,0.0171762744581359
118.452993287875,24.4235526137908,118.439520709099,24.4474872525674,2993.8877650529,"days",118.4525616,24.4244827,118.4397531,24.4472964,"","",3.6,44.7,0,44.7,0,0.0149304194104318
118.445172068699,24.4325668213906,118.415449211986,24.4405324333002,3140.13680613253,"days",118.4451635,24.4325762,118.4153957,24.4405645,"","",3.4,43,0,42.9,0.100000000000001,0.0136936708986765
118.313305519477,24.4843587631115,118.263225028672,24.4281821289697,8053.56446924053,"days",118.313068,24.4841495,118.2864996,24.4150958,"11:50am","3:45pm",15.8,264.6,75.8,8.9,179.9,0.0328550173045244
118.41731557513,24.441243269091,118.425759900311,24.4260547950171,1895.03571972394,"days",118.4173925,24.4411977,118.4261584,24.4272211,"","",2.4,28.8,0,28.8,0,0.0151976027154757
118.301033283155,24.4018952403785,118.32293696887,24.4388051355138,4670.25796648378,"days",118.3011851,24.4018312,118.3229739,24.4387826,"11:44am","1:30pm",5.8,105.5,21.2,24.2,60.1,0.022589758586597
118.293621813026,24.4092412241532,118.415087119309,24.4392068335975,12755.311934662,"days",118.292593,24.4092044,118.4149824,24.4392319,"11:44am","3:43pm",22.5,238.8,107,11.7,120.1,0.0187216119231918
118.314298365771,24.4356440998042,118.227181335905,24.4301060596756,8850.84552718401,"days",118.3142987,24.4356406,118.2864996,24.4150958,"","",5.4,96.7,0,66.7,30,0.0109255098513471
118.31556545805,24.4375764589405,118.431697758632,24.4490522386199,11838.2137967634,"days",118.3155487,24.437567,118.4316856,24.4490632,"11:58am","3:38pm",14.8,220.3,68.8,18.9,132.6,0.0186092263395539
118.302768102102,24.4120604582334,118.319359485703,24.4180678417097,1809.86197191186,"days",118.3022969,24.4127176,118.3192629,24.4179709,"","",2.1,27.1,0,27.1,0,0.0149735175502764
118.350024137044,24.4398454374422,118.430546361018,24.4389820405763,8161.10540858323,"days",118.3482729,24.4403265,118.4305523,24.4389784,"11:44am","3:20pm",11.5,215.9,48.1,27.8,140,0.0264547495946974
118.316819689577,24.4256654684742,118.411400666354,24.4919759950931,12097.065146127,"days",118.317005,24.4260103,118.4112982,24.4919866,"11:44am","4:06pm",17.2,262,84.1,17.9,160,0.0216581457432162
118.379296830933,24.4669443128376,118.361139911454,24.4345620304359,4047.20295645248,"days",118.3807871,24.4644324,118.3611286,24.4345882,"11:44am","1:35pm",7.9,110.2,25.1,25.1,60,0.0272286814340031
118.321414866765,24.4294547197983,118.414546113735,24.4983754227785,12161.8962786904,"days",118.3214075,24.4294546,118.4142494,24.4983897,"11:44am","4:09pm",17.4,264.2,84.1,20.1,160,0.0217235860219364
118.32583624791,24.4309475581488,118.432204298207,24.4297550429849,10781.481304177,"days",118.3259937,24.4312554,118.4323522,24.429835,"11:44am","3:47pm",13.7,242.8,66.8,15.6,160.4,0.0225200965572266
118.317851784563,24.4371288534213,118.411192083963,24.5134594336988,12713.5063659861,"days",118.317831,24.4371496,118.4110887,24.5133619,"7:12pm","6:25am",21.7,672.6,110.1,7.8,554.7,0.0529043664774875
118.46312218402,24.4470662813384,118.409003596295,24.4328383436451,5708.74666248519,"days",118.4641972,24.4461124,118.4092213,24.4328896,"11:45am","3:18pm",10.6,213.3,50,13.3,150,0.0373637179245828
118.409223737939,24.4929705337374,118.322828143596,24.4431760255503,10361.2116665433,"days",118.4092624,24.4929664,118.3230389,24.442976,"11:45am","4:08pm",17.1,263.6,84.3,19.3,160,0.0254410399558938
118.418335718006,24.4636607339842,118.241842541434,24.4219409749729,18479.3607201105,"days",118.4184452,24.4635931,118.2864996,24.4150958,"","",16.5,233.1,0,203.1,30,0.012614072723107
118.423596202796,24.4513282407169,118.412677518733,24.4944406572596,4925.10283361025,"days",118.423607,24.4513165,118.4126785,24.4944336,"11:45am","2:00pm",9,135.6,41.4,14.2,80,0.0275324200491061
118.316890959094,24.4552794008927,118.418415104798,24.5079101929241,11837.1533521424,"days",118.3169718,24.4549909,118.4181955,24.5078979,"6:14pm","6:18am",20.3,723.8,89,40,594.8,0.0611464579758105
118.34113847119,24.4499782097253,118.394986039402,24.4674583461799,5792.94968912402,"days",118.3410675,24.4503027,118.3949493,24.4672248,"11:56am","3:16pm",6.5,199.9,33.3,6.7,159.9,0.0345074635078054
118.430072781402,24.4402314390161,118.411903715917,24.4975522064617,6641.16675349339,"days",118.4301365,24.4401939,118.4119686,24.4975455,"11:45am","2:23pm",11.1,158.6,45.2,33.4,80,0.0238813458367949
118.429303914087,24.4426266928207,118.338970967825,24.4408949427041,9156.66791681539,"days",118.4289677,24.4429019,118.3390086,24.4407778,"1:33pm","2:42pm",12.4,69.3,46.6,22.7,0,0.00756825524629291
118.32710357278,24.4185630841807,118.31340898952,24.4031987443011,2202.81213214966,"days",118.3269905,24.4185288,118.3133331,24.4028963,"","",3.9,49.3,0,49.3,0,0.0223804832379825
118.254866285946,24.446107208415,118.317531794541,24.4790517488108,7332.66885623958,"days",118.286415,24.415166,118.3175918,24.479109,"12:36pm","2:44pm",12.8,158.2,60.5,5.2,92.5,0.0215746821657415
118.23273259833,24.4376825868913,118.315477932631,24.4394484044924,8388.20089834978,"days",118.286415,24.415166,118.3154205,24.4393918,"11:45am","1:21pm",6,126.4,28.5,7.9,90,0.0150687854918767
118.440538459212,24.4184798007806,118.374512231732,24.4475078164342,7431.13518384803,"days",118.4410273,24.4184442,118.3745837,24.4466547,"11:45am","4:17pm",11.4,271.8,56.5,5.2,210.1,0.0365758384520809
118.315713476735,24.4855390278021,118.248320658962,24.4490827310817,7943.37204798439,"days",118.3161027,24.4858806,118.2864996,24.4150958,"11:50am","3:45pm",15.7,264.6,75.8,8.9,179.9,0.0333107902288351
118.404431215594,24.4875442653785,118.360477449507,24.4276962966119,8013.88611632796,"days",118.4044174,24.4875251,118.360587,24.4274964,"11:45am","4:21pm",26.2,275.9,97.1,63.8,115,0.0344277415469962
118.315777201352,24.4563511150449,118.323038829071,24.4072058774297,5520.10528500028,"days",118.3155933,24.4567071,118.3232089,24.4071703,"","",6.3,78.5,0,78.5,0,0.0142207432552613
118.318860915914,24.3906022819123,118.227018724737,24.4270669548041,10156.4659829042,"days",118.3184251,24.3904318,118.2864996,24.4150958,"","",5.1,93.8,0,63.8,30,0.00923549590555295
118.313862827656,24.4479367252518,118.346444098217,24.4240450554211,4239.93099982091,"days",118.3140498,24.4481901,118.3462564,24.4243823,"11:45am","1:47pm",7.9,121.8,24.8,37,60,0.0287268825849158
118.315724639836,24.4036353529227,118.331312459089,24.4499639525526,5393.84902976594,"days",118.3161592,24.4031073,118.3312804,24.4500111,"12:34pm","2:42pm",9.9,128.5,34.6,31.2,62.7,0.0238234328196568
118.376617856926,24.4508216086708,118.315818598861,24.4266914933647,6721.79305110142,"days",118.3767358,24.4509412,118.3157735,24.4266155,"11:45am","1:44pm",11,119,48.9,10.1,60,0.0177036096016822
118.310040071748,24.4083853507407,118.419171484272,24.4297751386137,11315.0966768125,"days",118.309057,24.4080616,118.4197009,24.4299002,"11:45am","2:35pm",19,169.6,75.3,34.2,60.1,0.0149888246511896
118.325660751277,24.4056797114993,118.352608775078,24.4269144609788,3612.35766652973,"days",118.325789,24.4057872,118.3523908,24.426729,"11:45am","1:19pm",5.5,93.8,25.9,7.9,60,0.0259664210078374
118.325524096182,24.3896207350281,118.435476042158,24.4555423974259,13343.6656007839,"days",118.3254282,24.3896896,118.4355324,24.4551038,"11:46am","6:37pm",24.5,411.8,123.1,18.6,270.1,0.0308610851260996
118.444378973391,24.4324397344514,118.388210854243,24.4499500408698,6016.78245302201,"days",118.4446297,24.4321681,118.3878629,24.4506069,"","",7.8,97.8,0,97.8,0,0.0162545348387789
118.305273224161,24.3980628486807,118.326021012782,24.4561668229995,6801.36314569961,"days",118.3053263,24.3979246,118.3263781,24.4566719,"11:45am","3:09pm",9.1,203.7,27.5,41.1,135.1,0.0299498785223365
118.314792358999,24.4323179639314,118.423612546332,24.433568442027,11029.845914686,"days",118.3148124,24.4322757,118.4230194,24.4338749,"11:45am","2:00pm",12.5,134.5,53,26.4,55.1,0.0121941866677318
118.312992014249,24.4673691193998,118.334220738265,24.4226864270757,5419.35905061917,"days",118.3133475,24.467292,118.3342997,24.423038,"11:45am","2:52pm",8.5,186.4,30.6,40.7,115.1,0.0343952113633629
118.23507687605,24.4237017872575,118.31140901182,24.4360761329737,7858.1563837477,"days",118.286415,24.415166,118.311855,24.4361352,"11:45am","1:19pm",5.6,123.3,26.6,6.7,90,0.0156907032615195
118.412460817703,24.4871835820079,118.310230210787,24.4363658673147,11802.7614222879,"days",118.4124007,24.4871565,118.3100805,24.4363718,"12:06pm","4:15pm",22.6,249.8,109,22.1,118.7,0.0211645386246889
118.313404086731,24.4341269575469,118.233636937965,24.4393762745778,8105.27877035006,"days",118.3134395,24.4340882,118.2864996,24.4150958,"11:46am","1:17pm",5.5,121.2,26.9,4.2,90.1,0.0149532179501786
118.331598018456,24.4499174794489,118.321704579688,24.4289847016558,2536.78243650628,"days",118.3314176,24.4500886,118.321658,24.4289156,"","",3.5,43.4,0,43.4,0,0.017108286219362
118.337722274608,24.4633447159917,118.310386420977,24.4348478209807,4211.52367341434,"days",118.3370498,24.4634821,118.3101737,24.434784,"11:46am","2:37pm",7.1,171.5,24.7,31.7,115.1,0.0407216041744253
118.333488300642,24.3970744837822,118.321720715749,24.4371454141048,4617.40139511715,"days",118.331844,24.3935612,118.3214535,24.4373688,"11:46am","1:41pm",7.1,115.7,22.4,33.3,60,0.0250573840347411
118.413813363665,24.4936290528679,118.424947730451,24.4426022062094,5791.23037696833,"days",118.4137747,24.4936042,118.4249341,24.442531,"11:46am","1:44pm",10,118.6,45.1,18.4,55.1,0.0204792405551109
118.420226287582,24.4744494709711,118.314503839853,24.4291444425124,11841.1276998255,"days",118.420609,24.4742722,118.3145018,24.4291806,"11:46am","3:55pm",25.3,249.3,125.6,8.6,115.1,0.0210537379817021
118.414964086342,24.4882148444026,118.320763060251,24.4412414130502,10883.3911833073,"days",118.414944,24.4881969,118.3206228,24.4411248,"11:46am","4:22pm",22.1,276.7,108.8,7.8,160.1,0.025424060877679
118.344726778058,24.4632790221891,118.303773004462,24.4522782324475,4326.77856365239,"days",118.3442975,24.4629058,118.3042684,24.4524025,"","",4.9,60.6,0,60.6,0,0.0140058011077982
118.243460785896,24.4241966935985,118.40353960806,24.4819889341006,17450.6237928152,"days",118.286415,24.415166,118.4035187,24.4819657,"11:46am","5:07pm",18,351.1,90.5,10.6,250,0.0201196246144826
118.23859367953,24.4449231455859,118.343773174109,24.4298182432349,10791.4121006861,"days",118.286415,24.415166,118.3442975,24.4299981,"11:46am","2:31pm",8.5,195.1,42.6,2.3,150.2,0.0180791909510708
118.423038910359,24.4612627724857,118.415557213216,24.4290396634022,3666.31511459681,"days",118.4251925,24.459304,118.4164,24.4288075,"","",4,48.5,0,48.5,0,0.0132285410511785
118.239474329334,24.4460159060635,118.317182645478,24.440401518673,7899.88789027628,"days",118.286415,24.415166,118.3172575,24.4404429,"11:46am","1:22pm",6,126.2,29.4,6.7,90.1,0.0159749102459208
118.32588703721,24.4426394264661,118.407184620179,24.4351865603468,8280.81685407639,"days",118.325883,24.4426433,118.4072004,24.4354239,"11:46am","1:40pm",9.7,114.4,43.5,15.8,55.1,0.0138150622113668
118.421383710814,24.4955867367842,118.374250467439,24.4507830300989,6905.09263924926,"days",118.4213896,24.4961425,118.3742849,24.4503565,"11:46am","3:32pm",19,225.9,90.1,20.7,115.1,0.0327149846934654
118.437728279133,24.4476193966901,118.294540514081,24.476701590769,14865.5731924573,"days",118.4374603,24.4478409,118.2943551,24.4768853,"11:46am","5:31pm",34.1,345.3,149.9,40.4,155,0.0232281658789453
118.327427076418,24.4772488660956,118.322681002907,24.4319773287665,5062.50042323996,"days",118.3270422,24.477201,118.3226228,24.4320011,"11:46am","2:32pm",6.9,165.7,30.6,20.1,115,0.0327308614611341
118.412962525565,24.4351709549829,118.224124350115,24.4069337917671,19397.012926216,"days",118.4129865,24.435235,118.2864996,24.4150958,"11:46am","3:13pm",17,236.6,85.5,6,145.1,0.0121977544119808
118.374538808513,24.4390733390323,118.324106148637,24.4397783358222,5111.7091239758,"days",118.3745179,24.43906,118.3241361,24.4398056,"11:46am","1:39pm",7.6,112.6,28,29.6,55,0.0220278574678407
118.321679361459,24.4347973989388,118.243337464691,24.4157316398266,8219.21641477008,"days",118.3210399,24.4349866,118.2864996,24.4150958,"11:46am","1:25pm",6.7,128.3,32.5,5.8,90,0.0156097605325786
118.226892791275,24.4179454103575,118.435239552021,24.48828343422,22517.8244038796,"days",118.286415,24.415166,118.4354954,24.4887243,"11:46am","4:50pm",30.2,333.9,151.7,7.1,175.1,0.014828253121224
118.348386536432,24.4428187562399,118.337890230155,24.4173689547405,3026.21123827439,"days",118.3482048,24.4431479,118.3386813,24.4168365,"","",4.2,50.7,0,50.7,0,0.0167536222715604
118.316201231883,24.439641174678,118.342137889548,24.4649218997024,3850.69144431712,"days",118.316105,24.4396161,118.3418729,24.4651001,"","",4.4,53.9,0,53.9,0,0.0139974861085133
118.312391164502,24.4369844443766,118.402076421121,24.440157839697,9096.09165310411,"days",118.3122544,24.4369053,118.4024992,24.4399786,"11:46am","1:51pm",11.1,125.1,49.1,20.9,55.1,0.0137531595734646
118.424258108684,24.436262997609,118.297267740129,24.4769877195373,13643.324788461,"days",118.4238576,24.436476,118.2957527,24.4763373,"11:49am","3:09pm",24.1,199.4,102.1,39.8,57.5,0.0146152058308137
118.231391264381,24.4454770335724,118.406949280897,24.4656502483292,17930.8587275641,"days",118.286415,24.415166,118.406407,24.4665935,"11:46am","4:08pm",23.6,292,94.9,46.9,150.2,0.0162847750036157
118.322206515818,24.433431951824,118.3141626222,24.4037370504652,3404.69070516414,"days",118.3222758,24.4333037,118.3133331,24.4028963,"11:46am","1:25pm",5.2,98.3,18.7,19.6,60,0.0288719324345384
118.321841940832,24.4457699663882,118.370270556857,24.4491417727938,4922.0264743004,"days",118.3221126,24.4461082,118.3695915,24.4495817,"11:47am","1:29pm",5.7,102.7,16.6,31,55.1,0.0208653895984168
118.242968039138,24.4345618629339,118.405163701677,24.4561622678698,16611.9205504124,"days",118.286415,24.415166,118.4048628,24.4567149,"11:47am","3:26pm",20,249.9,94.9,4.8,150.2,0.0150434141098632
118.313949592177,24.3970395262416,118.412832778186,24.4954845105181,14849.6628589337,"days",118.3135005,24.3972733,118.4128603,24.4954819,"12:01pm","4:08pm",27.7,246.7,127,24.7,95,0.01661317178333
118.42387775246,24.468690855229,118.238641585694,24.4312344054002,19228.7428032938,"days",118.4243864,24.4682839,118.2864996,24.4150958,"11:47am","5:24pm",28.6,367,139.9,16.5,210.6,0.0190860111737068
118.324766120568,24.3895332942745,118.315119401217,24.4307136735909,4687.3165340301,"days",118.324892,24.3893332,118.3150915,24.4307184,"","",5.6,68.7,0,68.7,0,0.0146565736496
118.349924321864,24.448976352357,118.386628544148,24.476113118186,4791.38229074762,"days",118.3518448,24.4492271,118.38699,24.4762485,"","",5.7,68.8,0,68.8,0,0.0143591130544636
